4020820131181061560	5380	D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)	OBAMA, BARACK
4020820131181061564	5380	D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)	OBAMA, BARACK
4020820131181061565	2715	D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)	OBAMA, BARACK
4020820131181061566	1470	D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)	OBAMA, BARACK
4020820131181061567	1588	D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)	OBAMA, BARACK
4021020121150732364	1805	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4021020121150732370	1080	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4021020121150732419	1234	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4021020121150732444	1017	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4021220131182315203	2000	RE-ELECT TIM GRIFFIN FOR CONGRESS COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4021220131182315204	2000	RE-ELECT TIM GRIFFIN FOR CONGRESS COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4021420131183269677	5000	DGA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4021420131183269711	4266	MONTANA GROWTH FOUNDATION	OBAMA, BARACK
4021420131183269726	15725	MONTANA GROWTH FOUNDATION	OBAMA, BARACK
4021520121151103331	3000	APPEL, MARTIN	OBAMA, BARACK
4021520121151103332	6950	APPEL, MARTIN	OBAMA, BARACK
4021520121151103334	5375	APPEL, MARTIN	OBAMA, BARACK
4021520121151103335	4184	APPEL, MARTIN	OBAMA, BARACK
4021520121151103336	9600	APPEL, MARTIN	OBAMA, BARACK
4021520121151110360	2500	TIPPERARY HILL PAC	ROMNEY, MITT / RYAN, PAUL D. 
4021520121151110642	5000	CHESAPEAKE ENERGY CORPORATION FED-PAC	ROMNEY, MITT / RYAN, PAUL D. 
4021520121151110747	5000	PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC)	ROMNEY, MITT / RYAN, PAUL D. 
4021520131183623009	5000	NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC)	ROMNEY, MITT / RYAN, PAUL D. 
4022120131183746286	5000	'COZEN O''CONNOR POLITICAL ACTION COMMITTEE'	ROMNEY, MITT / RYAN, PAUL D. 
4022220131183874334	210915	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874335	23550	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874336	44980	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874337	425529	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874338	29488	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874339	29505	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874340	417895	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874341	29399	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874342	11520	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874707	1253	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874888	100585	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183874889	2081	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875059	1043	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875063	7215	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875067	167461	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875102	31433	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875103	42426	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875773	2560	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875774	4396	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183875778	1262	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183876220	1500	FLORIDA FREEDOM PAC	ROMNEY, MITT / RYAN, PAUL D. 
4022220131183876335	11652	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183876339	1136	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183876678	3474	FLORIDA FREEDOM PAC	OBAMA, BARACK
4022220131183877034	6442	INDEPENDENT SOURCE PAC	OBAMA, BARACK
4022220131183877035	6442	INDEPENDENT SOURCE PAC	OBAMA, BARACK
4022320121152221640	4000	ENTERPRISE HOLDINGS, INC. POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4022520131184117877	1480	VOCES DE LA FRONTERA ACTION	OBAMA, BARACK
4022520131184118275	2340	VOCES DE LA FRONTERA ACTION	OBAMA, BARACK
4022520141205498220	21000	NATIONAL REPUBLICAN VICTORY FUND PAC	OBAMA, BARACK
4022520141205498231	28250	NATIONAL REPUBLICAN VICTORY FUND PAC	OBAMA, BARACK
4022720121152382545	1926	1911 UNITED	OBAMA, BARACK
4022720121152382549	1047	1911 UNITED	OBAMA, BARACK
4022720121152382550	5480	1911 UNITED	OBAMA, BARACK
4022720121152382648	5608	AMERICANS FOR A BETTER TOMORROW, TOMORROW, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152382652	3600	AMERICANS FOR A BETTER TOMORROW, TOMORROW, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152382694	1112	AMERICANS FOR A BETTER TOMORROW, TOMORROW, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152382714	15000	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152382715	7000	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152382716	50615	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152382717	3500	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4022720121152423118	2500	SMITHFIELD FOODS INC POLITICAL ACTION COMMITTEE (HAMPAC)	ROMNEY, MITT / RYAN, PAUL D. 
4022820121152453913	2000	AMERICAN ORTHOTIC & PROSTHETIC ASSOCIATION PAC	ROMNEY, MITT / RYAN, PAUL D. 
4022820121152453914	3000	AMERICAN ORTHOTIC & PROSTHETIC ASSOCIATION PAC	ROMNEY, MITT / RYAN, PAUL D. 
4022820131184568515	5000	ASH GROVE CEMENT POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4022920121152470787	1106	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4022920121152470789	1186	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4022920121152471453	7457	DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE	OBAMA, BARACK
4022920121152471456	6010	DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE	OBAMA, BARACK
4030120131184578848	3525	REPUBLICAN PARTY OF TEXAS	OBAMA, BARACK
4030120131184578849	4009	REPUBLICAN PARTY OF TEXAS	OBAMA, BARACK
4030120131184578850	5000	REPUBLICAN PARTY OF TEXAS	OBAMA, BARACK
4030120131184578851	5000	REPUBLICAN PARTY OF TEXAS	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952325	7476	NEW JERSEY FOR THE PEOPLE	OBAMA, BARACK
4030420131184952328	3055	NEW JERSEY FOR THE PEOPLE	OBAMA, BARACK
4030420131184952331	4000	NEW JERSEY FOR THE PEOPLE	OBAMA, BARACK
4030420131184952346	2470	STAND FOR CHILDREN INC.	OBAMA, BARACK
4030420131184952352	1333	STAND FOR CHILDREN INC.	OBAMA, BARACK
4030420131184952373	106515	INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES LEGISLATIVE EDUCATIONAL COMMITTEE	OBAMA, BARACK
4030420131184952374	20000	INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES LEGISLATIVE EDUCATIONAL COMMITTEE	OBAMA, BARACK
4030420131184952375	1080	INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES LEGISLATIVE EDUCATIONAL COMMITTEE	OBAMA, BARACK
4030420131184952377	26700	INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES LEGISLATIVE EDUCATIONAL COMMITTEE	OBAMA, BARACK
4030420131184952395	2507584	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952396	1089879	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952397	2484386	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952398	115858	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952399	1351	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952400	3492	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952401	1976	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952402	700000	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952403	90000	AMERICANS FOR JOB SECURITY	OBAMA, BARACK
4030420131184952739	950000	REPUBLICAN UNION PAC	OBAMA, BARACK
4030420131184952784	15213	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952792	46928	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952799	1139	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952802	214377	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952803	1136	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952806	210555	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952807	1132	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952811	211994	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952813	1511	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952816	1452	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952817	1451	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952818	2896	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952819	6409	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952849	95127	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952887	33054	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952964	2448	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184952968	16401	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953046	10528	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953048	6977	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953050	20599	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953058	12454	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953060	35583	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953062	18661	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953068	10826	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953070	3854	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953082	5324	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953088	22757	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953128	2065	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953199	141658	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953223	10429	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953231	2009	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953245	147737	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953247	1917	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953251	98007	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953253	12798	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953255	1099800	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953257	85629	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953259	12961	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953261	20591	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953263	2031559	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953265	1965688	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953267	210600	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953269	25276	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953271	7101525	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953273	389700	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953275	1698	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953277	52731	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953279	885574	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953281	6777584	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030420131184953283	205600	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953285	245000	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953287	37258	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953289	38374	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953291	9856374	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953293	9856374	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953295	13586	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953297	22289	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953299	2052020	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953301	2052020	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953303	491888	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953305	491888	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953307	20150	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953309	7210	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953313	2265	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953315	25025	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953317	1164848	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953319	5888207	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953321	1164848	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953323	1425040	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030420131184953325	1343260	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030520121152690694	4420	RELY ON YOUR BELIEFS FUND	ROMNEY, MITT / RYAN, PAUL D. 
4030520121152692578	2500	VOTE TO ELECT REPUBLICANS NOW PAC (VERN PAC)	ROMNEY, MITT / RYAN, PAUL D. 
4030520121152693350	5000	THE NEW REPUBLICAN MAJORITY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4030520121152693351	2500	THE NEW REPUBLICAN MAJORITY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4030520131185002949	8799	PAGE COMMUNICATIONS L.L.C.	OBAMA, BARACK
4030520131185002950	1703	PAGE COMMUNICATIONS L.L.C.	OBAMA, BARACK
4030520131185002952	3874	AMERICAN VALUES ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030520131185002953	10887	AMERICAN VALUES ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030520131185005984	5000	WORLD ACCEPTANCE CORPORATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028944	3164	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028945	11474	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028948	14580	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028949	14000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028950	1728	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028951	9240	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028952	52010	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028953	2823	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028954	2118	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028955	13491	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028956	4038	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028957	1340	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028958	15500	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028959	5000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028960	5000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028961	3000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028963	1420	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028965	1425	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028974	25000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028975	30000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028976	100165	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028977	25034	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028978	19992	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028979	15581	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028980	3164	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028981	3255	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028984	6720	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028985	3360	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028986	4235	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028987	2771	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028988	1323	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028989	7566	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028990	11060	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028991	6510	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028992	9874	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028993	8470	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028994	7018	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028995	10080	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028996	24336	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028998	1260	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185028999	28750	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029000	28707	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029001	17160	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029002	13000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029004	9486	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029005	18095	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029006	8610	MOVEON.ORG POLITICAL ACTION	OBAMA, BARACK
4030620131185029007	13146	MOVEON.ORG POLITICAL ACTION	OBAMA, BARACK
4030620131185029008	2310	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029011	1120	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029016	25000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029017	1412	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029018	3941	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029019	2347	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029020	1471	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029021	2329	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029022	2524	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029023	1994	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029024	2112	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029025	1412	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029026	4171	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029027	1412	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029028	1512	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029029	28666	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029030	1592	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029031	2062	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029032	4274	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029033	33203	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029034	1200	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029048	1600	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029069	2500	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029075	1346	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029076	1180	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029079	1420	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029080	7551	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029082	6000	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029083	1425	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029098	1500	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185029102	1504	MOVEON.ORG POLITICAL ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4030620131185081052	2500	HUCK PAC	ROMNEY, MITT / RYAN, PAUL D. 
4030720121152769675	5000	ABIOMED INC POLITICAL ACTION COMMITTEE (ABIOMED PAC)	ROMNEY, MITT / RYAN, PAUL D. 
4030720131185107102	491888	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107103	491888	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107104	396200	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107105	491888	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107106	491888	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107107	36689	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107108	52970	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030720131185107109	14574	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107111	4436	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107112	43473	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107113	12831	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030720131185107114	8830625	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107115	258688	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107116	6509700	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107117	5822569	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107118	1025070	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107119	3532864	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107120	824998	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107121	9400	RESTORE OUR FUTURE, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4030720131185107122	2200	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
4030720131185107123	8830626	RESTORE OUR FUTURE, INC.	OBAMA, BARACK
